item,affect_valence,utterance,utterance_prob,halo,goal,state
laptop,1,5001,0.08533674259065846,exact,both,50
laptop,1,10000,0.08533674259065846,exact,both,50
laptop,1,10001,0.08533674259065846,exact,both,50
laptop,0,50,0.15816425110909893,exact,both,51
laptop,0,51,0.21349940740327977,exact,both,51
laptop,0,500,0.07854204268595266,exact,both,51
laptop,0,501,0.07854204268595266,exact,both,51
laptop,0,1000,0.07854204268595266,exact,both,51
laptop,0,1001,0.07854204268595266,exact,both,51
laptop,0,5000,0.07854204268595266,exact,both,51
laptop,0,5001,0.07854204268595266,exact,both,51
laptop,0,10000,0.07854204268595266,exact,both,51
laptop,0,10001,0.07854204268595266,exact,both,51
laptop,1,50,0.15816425110909893,exact,both,51
laptop,1,51,0.21349940740327977,exact,both,51
laptop,1,500,0.07854204268595266,exact,both,51
laptop,1,501,0.07854204268595266,exact,both,51
laptop,1,1000,0.07854204268595266,exact,both,51
laptop,1,1001,0.07854204268595266,exact,both,51
laptop,1,5000,0.07854204268595266,exact,both,51
laptop,1,5001,0.07854204268595266,exact,both,51
laptop,1,10000,0.07854204268595266,exact,both,51
laptop,1,10001,0.07854204268595266,exact,both,51
laptop,0,50,0.08533674259065846,exact,both,500
laptop,0,51,0.08533674259065846,exact,both,500
laptop,0,500,0.23196931668407395,exact,both,500
laptop,0,501,0.08533674259065846,exact,both,500
laptop,0,1000,0.08533674259065846,exact,both,500
laptop,0,1001,0.08533674259065846,exact,both,500
laptop,0,5000,0.08533674259065846,exact,both,500
laptop,0,5001,0.08533674259065846,exact,both,500
laptop,0,10000,0.08533674259065846,exact,both,500
laptop,0,10001,0.08533674259065846,exact,both,500
laptop,1,50,0.08533674259065846,exact,both,500
laptop,1,51,0.08533674259065846,exact,both,500
laptop,1,500,0.23196931668407395,exact,both,500
laptop,1,501,0.08533674259065846,exact,both,500
laptop,1,1000,0.08533674259065846,exact,both,500
laptop,1,1001,0.08533674259065846,exact,both,500
laptop,1,5000,0.08533674259065846,exact,both,500
laptop,1,5001,0.08533674259065846,exact,both,500
laptop,1,10000,0.08533674259065846,exact,both,500
laptop,1,10001,0.08533674259065846,exact,both,500
laptop,0,50,0.07588471174108917,exact,both,501
laptop,0,51,0.07588471174108917,exact,both,501
laptop,0,500,0.18664627308763124,exact,both,501
laptop,0,501,0.20627603298365543,exact,both,501
laptop,0,1000,0.07588471174108917,exact,both,501
laptop,0,1001,0.07588471174108917,exact,both,501
laptop,0,5000,0.07588471174108917,exact,both,501
laptop,0,5001,0.07588471174108917,exact,both,501
laptop,0,10000,0.07588471174108917,exact,both,501
laptop,0,10001,0.07588471174108917,exact,both,501
laptop,1,50,0.07588471174108917,exact,both,501
laptop,1,51,0.07588471174108917,exact,both,501
laptop,1,500,0.18664627308763124,exact,both,501
laptop,1,501,0.20627603298365543,exact,both,501
laptop,1,1000,0.07588471174108917,exact,both,501
laptop,1,1001,0.07588471174108917,exact,both,501
laptop,1,5000,0.07588471174108917,exact,both,501
laptop,1,5001,0.07588471174108917,exact,both,501
laptop,1,10000,0.07588471174108917,exact,both,501
laptop,1,10001,0.07588471174108917,exact,both,501
laptop,0,50,0.08533674259065846,exact,both,1000
laptop,0,51,0.08533674259065846,exact,both,1000
laptop,0,500,0.08533674259065846,exact,both,1000
laptop,0,501,0.08533674259065846,exact,both,1000
laptop,0,1000,0.23196931668407395,exact,both,1000
laptop,0,1001,0.08533674259065846,exact,both,1000
laptop,0,5000,0.08533674259065846,exact,both,1000
laptop,0,5001,0.08533674259065846,exact,both,1000
laptop,0,10000,0.08533674259065846,exact,both,1000
laptop,0,10001,0.08533674259065846,exact,both,1000
laptop,1,50,0.08533674259065846,exact,both,1000
laptop,1,51,0.08533674259065846,exact,both,1000
laptop,1,500,0.08533674259065846,exact,both,1000
laptop,1,501,0.08533674259065846,exact,both,1000
laptop,1,1000,0.23196931668407395,exact,both,1000
laptop,1,1001,0.08533674259065846,exact,both,1000
laptop,1,5000,0.08533674259065846,exact,both,1000
laptop,1,5001,0.08533674259065846,exact,both,1000
laptop,1,10000,0.08533674259065846,exact,both,1000
laptop,1,10001,0.08533674259065846,exact,both,1000
laptop,0,50,0.07854204268595266,exact,both,1001
laptop,0,51,0.07854204268595266,exact,both,1001
laptop,0,500,0.07854204268595266,exact,both,1001
laptop,0,501,0.07854204268595266,exact,both,1001
laptop,0,1000,0.15816425110909893,exact,both,1001
laptop,0,1001,0.21349940740327977,exact,both,1001
laptop,0,5000,0.07854204268595266,exact,both,1001
laptop,0,5001,0.07854204268595266,exact,both,1001
laptop,0,10000,0.07854204268595266,exact,both,1001
laptop,0,10001,0.07854204268595266,exact,both,1001
laptop,1,50,0.07854204268595266,exact,both,1001
laptop,1,51,0.07854204268595266,exact,both,1001
laptop,1,500,0.07854204268595266,exact,both,1001
laptop,1,501,0.07854204268595266,exact,both,1001
laptop,1,1000,0.15816425110909893,exact,both,1001
laptop,1,1001,0.21349940740327977,exact,both,1001
laptop,1,5000,0.07854204268595266,exact,both,1001
laptop,1,5001,0.07854204268595266,exact,both,1001
laptop,1,10000,0.07854204268595266,exact,both,1001
laptop,1,10001,0.07854204268595266,exact,both,1001
laptop,0,50,0.08533674259065846,exact,both,5000
laptop,0,51,0.08533674259065846,exact,both,5000
laptop,0,500,0.08533674259065846,exact,both,5000
laptop,0,501,0.08533674259065846,exact,both,5000
laptop,0,1000,0.08533674259065846,exact,both,5000
laptop,0,1001,0.08533674259065846,exact,both,5000
laptop,0,5000,0.23196931668407395,exact,both,5000
laptop,0,5001,0.08533674259065846,exact,both,5000
laptop,0,10000,0.08533674259065846,exact,both,5000
laptop,0,10001,0.08533674259065846,exact,both,5000
laptop,1,50,0.08533674259065846,exact,both,5000
laptop,1,51,0.08533674259065846,exact,both,5000
laptop,1,500,0.08533674259065846,exact,both,5000
laptop,1,501,0.08533674259065846,exact,both,5000
laptop,1,1000,0.08533674259065846,exact,both,5000
laptop,1,1001,0.08533674259065846,exact,both,5000
laptop,1,5000,0.23196931668407395,exact,both,5000
laptop,1,5001,0.08533674259065846,exact,both,5000
laptop,1,10000,0.08533674259065846,exact,both,5000
laptop,1,10001,0.08533674259065846,exact,both,5000
laptop,0,50,0.07725692933047523,exact,both,5001
laptop,0,51,0.07725692933047523,exact,both,5001
laptop,0,500,0.07725692933047523,exact,both,5001
laptop,0,501,0.07725692933047523,exact,both,5001
laptop,0,1000,0.07725692933047523,exact,both,5001
laptop,0,1001,0.07725692933047523,exact,both,5001
laptop,0,5000,0.1719384582346228,exact,both,5001
laptop,0,5001,0.21000610712157544,exact,both,5001
laptop,0,10000,0.07725692933047523,exact,both,5001
laptop,0,10001,0.07725692933047523,exact,both,5001
laptop,1,50,0.07588471174108917,exact,both,5001
laptop,1,51,0.07588471174108917,exact,both,5001
laptop,1,500,0.07588471174108917,exact,both,5001
laptop,1,501,0.07588471174108917,exact,both,5001
laptop,1,1000,0.07588471174108917,exact,both,5001
laptop,1,1001,0.07588471174108917,exact,both,5001
laptop,1,5000,0.18664627308763124,exact,both,5001
laptop,1,5001,0.20627603298365543,exact,both,5001
laptop,1,10000,0.07588471174108917,exact,both,5001
laptop,1,10001,0.07588471174108917,exact,both,5001
laptop,0,50,0.08533674259065846,exact,both,10000
laptop,0,51,0.08533674259065846,exact,both,10000
laptop,0,500,0.08533674259065846,exact,both,10000
laptop,0,501,0.08533674259065846,exact,both,10000
laptop,0,1000,0.08533674259065846,exact,both,10000
laptop,0,1001,0.08533674259065846,exact,both,10000
laptop,0,5000,0.08533674259065846,exact,both,10000
laptop,0,5001,0.08533674259065846,exact,both,10000
laptop,0,10000,0.23196931668407395,exact,both,10000
laptop,0,10001,0.08533674259065846,exact,both,10000
laptop,1,50,0.08533674259065846,exact,both,10000
laptop,1,51,0.08533674259065846,exact,both,10000
laptop,1,500,0.08533674259065846,exact,both,10000
laptop,1,501,0.08533674259065846,exact,both,10000
laptop,1,1000,0.08533674259065846,exact,both,10000
laptop,1,1001,0.08533674259065846,exact,both,10000
laptop,1,5000,0.08533674259065846,exact,both,10000
laptop,1,5001,0.08533674259065846,exact,both,10000
laptop,1,10000,0.23196931668407395,exact,both,10000
laptop,1,10001,0.08533674259065846,exact,both,10000
laptop,0,50,0.07588471174108917,exact,both,10001
laptop,0,51,0.07588471174108917,exact,both,10001
laptop,0,500,0.07588471174108917,exact,both,10001
laptop,0,501,0.07588471174108917,exact,both,10001
laptop,0,1000,0.07588471174108917,exact,both,10001
laptop,0,1001,0.07588471174108917,exact,both,10001
laptop,0,5000,0.07588471174108917,exact,both,10001
laptop,0,5001,0.07588471174108917,exact,both,10001
laptop,0,10000,0.18664627308763124,exact,both,10001
laptop,0,10001,0.20627603298365543,exact,both,10001
laptop,1,50,0.08533674259065846,exact,both,10001
laptop,1,51,0.08533674259065846,exact,both,10001
laptop,1,500,0.08533674259065846,exact,both,10001
laptop,1,501,0.08533674259065846,exact,both,10001
laptop,1,1000,0.08533674259065846,exact,both,10001
laptop,1,1001,0.08533674259065846,exact,both,10001
laptop,1,5000,0.08533674259065846,exact,both,10001
laptop,1,5001,0.08533674259065846,exact,both,10001
laptop,1,10000,0.08533674259065846,exact,both,10001
laptop,1,10001,0.23196931668407395,exact,both,10001
watch,0,50,0.23196931668407395,exact,both,50
watch,0,51,0.08533674259065846,exact,both,50
watch,0,500,0.08533674259065846,exact,both,50
watch,0,501,0.08533674259065846,exact,both,50
watch,0,1000,0.08533674259065846,exact,both,50
watch,0,1001,0.08533674259065846,exact,both,50
watch,0,5000,0.08533674259065846,exact,both,50
watch,0,5001,0.08533674259065846,exact,both,50
watch,0,10000,0.08533674259065846,exact,both,50
watch,0,10001,0.08533674259065846,exact,both,50
watch,1,50,0.23196931668407395,exact,both,50
watch,1,51,0.08533674259065846,exact,both,50
watch,1,500,0.08533674259065846,exact,both,50
watch,1,501,0.08533674259065846,exact,both,50
watch,1,1000,0.08533674259065846,exact,both,50
watch,1,1001,0.08533674259065846,exact,both,50
watch,1,5000,0.08533674259065846,exact,both,50
watch,1,5001,0.08533674259065846,exact,both,50
watch,1,10000,0.08533674259065846,exact,both,50
watch,1,10001,0.08533674259065846,exact,both,50
watch,0,50,0.1719384582346228,exact,both,51
watch,0,51,0.21000610712157544,exact,both,51
watch,0,500,0.07725692933047523,exact,both,51
watch,0,501,0.07725692933047523,exact,both,51
watch,0,1000,0.07725692933047523,exact,both,51
watch,0,1001,0.07725692933047523,exact,both,51
watch,0,5000,0.07725692933047523,exact,both,51
watch,0,5001,0.07725692933047523,exact,both,51
watch,0,10000,0.07725692933047523,exact,both,51
watch,0,10001,0.07725692933047523,exact,both,51
watch,1,50,0.15816425110909893,exact,both,51
watch,1,51,0.21349940740327977,exact,both,51
watch,1,500,0.07854204268595266,exact,both,51
watch,1,501,0.07854204268595266,exact,both,51
watch,1,1000,0.07854204268595266,exact,both,51
watch,1,1001,0.07854204268595266,exact,both,51
watch,1,5000,0.07854204268595266,exact,both,51
watch,1,5001,0.07854204268595266,exact,both,51
watch,1,10000,0.07854204268595266,exact,both,51
watch,1,10001,0.07854204268595266,exact,both,51
watch,0,50,0.08533674259065846,exact,both,500
watch,0,51,0.08533674259065846,exact,both,500
watch,0,500,0.23196931668407395,exact,both,500
watch,0,501,0.08533674259065846,exact,both,500
watch,0,1000,0.08533674259065846,exact,both,500
watch,0,1001,0.08533674259065846,exact,both,500
watch,0,5000,0.08533674259065846,exact,both,500
watch,0,5001,0.08533674259065846,exact,both,500
watch,0,10000,0.08533674259065846,exact,both,500
watch,0,10001,0.08533674259065846,exact,both,500
watch,1,50,0.08726305704482998,exact,both,500
watch,1,51,0.08726305704482998,exact,both,500
watch,1,500,0.2146324865965302,exact,both,500
watch,1,501,0.08726305704482998,exact,both,500
watch,1,1000,0.08726305704482998,exact,both,500
watch,1,1001,0.08726305704482998,exact,both,500
watch,1,5000,0.08726305704482998,exact,both,500
watch,1,5001,0.08726305704482998,exact,both,500
watch,1,10000,0.08726305704482998,exact,both,500
watch,1,10001,0.08726305704482998,exact,both,500
watch,0,50,0.07588471174108917,exact,both,501
watch,0,51,0.07588471174108917,exact,both,501
watch,0,500,0.18664627308763124,exact,both,501
watch,0,501,0.20627603298365543,exact,both,501
watch,0,1000,0.07588471174108917,exact,both,501
watch,0,1001,0.07588471174108917,exact,both,501
watch,0,5000,0.07588471174108917,exact,both,501
watch,0,5001,0.07588471174108917,exact,both,501
watch,0,10000,0.07588471174108917,exact,both,501
watch,0,10001,0.07588471174108917,exact,both,501
watch,1,50,0.07588471174108917,exact,both,501
watch,1,51,0.07588471174108917,exact,both,501
watch,1,500,0.18664627308763124,exact,both,501
watch,1,501,0.20627603298365543,exact,both,501
watch,1,1000,0.07588471174108917,exact,both,501
watch,1,1001,0.07588471174108917,exact,both,501
watch,1,5000,0.07588471174108917,exact,both,501
watch,1,5001,0.07588471174108917,exact,both,501
watch,1,10000,0.07588471174108917,exact,both,501
watch,1,10001,0.07588471174108917,exact,both,501
watch,0,50,0.08533674259065846,exact,both,1000
watch,0,51,0.08533674259065846,exact,both,1000
watch,0,500,0.08533674259065846,exact,both,1000
watch,0,501,0.08533674259065846,exact,both,1000
watch,0,1000,0.23196931668407395,exact,both,1000
watch,0,1001,0.08533674259065846,exact,both,1000
watch,0,5000,0.08533674259065846,exact,both,1000
watch,0,5001,0.08533674259065846,exact,both,1000
watch,0,10000,0.08533674259065846,exact,both,1000
watch,0,10001,0.08533674259065846,exact,both,1000
watch,1,50,0.08533674259065846,exact,both,1000
watch,1,51,0.08533674259065846,exact,both,1000
watch,1,500,0.08533674259065846,exact,both,1000
watch,1,501,0.08533674259065846,exact,both,1000
watch,1,1000,0.23196931668407395,exact,both,1000
watch,1,1001,0.08533674259065846,exact,both,1000
watch,1,5000,0.08533674259065846,exact,both,1000
watch,1,5001,0.08533674259065846,exact,both,1000
watch,1,10000,0.08533674259065846,exact,both,1000
watch,1,10001,0.08533674259065846,exact,both,1000
watch,0,50,0.07854204268595266,exact,both,1001
watch,0,51,0.07854204268595266,exact,both,1001
watch,0,500,0.07854204268595266,exact,both,1001
watch,0,501,0.07854204268595266,exact,both,1001
watch,0,1000,0.15816425110909893,exact,both,1001
watch,0,1001,0.21349940740327977,exact,both,1001
watch,0,5000,0.07854204268595266,exact,both,1001
watch,0,5001,0.07854204268595266,exact,both,1001
watch,0,10000,0.07854204268595266,exact,both,1001
watch,0,10001,0.07854204268595266,exact,both,1001
watch,1,50,0.07854204268595266,exact,both,1001
watch,1,51,0.07854204268595266,exact,both,1001
watch,1,500,0.07854204268595266,exact,both,1001
watch,1,501,0.07854204268595266,exact,both,1001
watch,1,1000,0.15816425110909893,exact,both,1001
watch,1,1001,0.21349940740327977,exact,both,1001
watch,1,5000,0.07854204268595266,exact,both,1001
watch,1,5001,0.07854204268595266,exact,both,1001
watch,1,10000,0.07854204268595266,exact,both,1001
watch,1,10001,0.07854204268595266,exact,both,1001
watch,0,50,0.08533674259065846,exact,both,5000
watch,0,51,0.08533674259065846,exact,both,5000
watch,0,500,0.08533674259065846,exact,both,5000
watch,0,501,0.08533674259065846,exact,both,5000
watch,0,1000,0.08533674259065846,exact,both,5000
watch,0,1001,0.08533674259065846,exact,both,5000
watch,0,5000,0.23196931668407395,exact,both,5000
watch,0,5001,0.08533674259065846,exact,both,5000
watch,0,10000,0.08533674259065846,exact,both,5000
watch,0,10001,0.08533674259065846,exact,both,5000
watch,1,50,0.08533674259065846,exact,both,5000
watch,1,51,0.08533674259065846,exact,both,5000
watch,1,500,0.08533674259065846,exact,both,5000
watch,1,501,0.08533674259065846,exact,both,5000
watch,1,1000,0.08533674259065846,exact,both,5000
watch,1,1001,0.08533674259065846,exact,both,5000
watch,1,5000,0.23196931668407395,exact,both,5000
watch,1,5001,0.08533674259065846,exact,both,5000
watch,1,10000,0.08533674259065846,exact,both,5000
watch,1,10001,0.08533674259065846,exact,both,5000
watch,0,50,0.07725692933047523,exact,both,5001
watch,0,51,0.07725692933047523,exact,both,5001
watch,0,500,0.07725692933047523,exact,both,5001
watch,0,501,0.07725692933047523,exact,both,5001
watch,0,1000,0.07725692933047523,exact,both,5001
watch,0,1001,0.07725692933047523,exact,both,5001
watch,0,5000,0.1719384582346228,exact,both,5001
watch,0,5001,0.21000610712157544,exact,both,5001
watch,0,10000,0.07725692933047523,exact,both,5001
watch,0,10001,0.07725692933047523,exact,both,5001
watch,1,50,0.07588471174108917,exact,both,5001
watch,1,51,0.07588471174108917,exact,both,5001
watch,1,500,0.07588471174108917,exact,both,5001
watch,1,501,0.07588471174108917,exact,both,5001
watch,1,1000,0.07588471174108917,exact,both,5001
watch,1,1001,0.07588471174108917,exact,both,5001
watch,1,5000,0.18664627308763124,exact,both,5001
watch,1,5001,0.20627603298365543,exact,both,5001
watch,1,10000,0.07588471174108917,exact,both,5001
watch,1,10001,0.07588471174108917,exact,both,5001
watch,0,50,0.08533674259065846,exact,both,10000
watch,0,51,0.08533674259065846,exact,both,10000
watch,0,500,0.08533674259065846,exact,both,10000
watch,0,501,0.08533674259065846,exact,both,10000
watch,0,1000,0.08533674259065846,exact,both,10000
watch,0,1001,0.08533674259065846,exact,both,10000
watch,0,5000,0.08533674259065846,exact,both,10000
watch,0,5001,0.08533674259065846,exact,both,10000
watch,0,10000,0.23196931668407395,exact,both,10000
watch,0,10001,0.08533674259065846,exact,both,10000
watch,1,50,0.08533674259065846,exact,both,10000
watch,1,51,0.08533674259065846,exact,both,10000
watch,1,500,0.08533674259065846,exact,both,10000
watch,1,501,0.08533674259065846,exact,both,10000
watch,1,1000,0.08533674259065846,exact,both,10000
watch,1,1001,0.08533674259065846,exact,both,10000
watch,1,5000,0.08533674259065846,exact,both,10000
watch,1,5001,0.08533674259065846,exact,both,10000
watch,1,10000,0.23196931668407395,exact,both,10000
watch,1,10001,0.08533674259065846,exact,both,10000
watch,0,50,0.08533674259065846,exact,both,10001
watch,0,51,0.08533674259065846,exact,both,10001
watch,0,500,0.08533674259065846,exact,both,10001
watch,0,501,0.08533674259065846,exact,both,10001
watch,0,1000,0.08533674259065846,exact,both,10001
watch,0,1001,0.08533674259065846,exact,both,10001
watch,0,5000,0.08533674259065846,exact,both,10001
watch,0,5001,0.08533674259065846,exact,both,10001
watch,0,10000,0.08533674259065846,exact,both,10001
watch,0,10001,0.23196931668407395,exact,both,10001
watch,1,50,0.08533674259065846,exact,both,10001
watch,1,51,0.08533674259065846,exact,both,10001
watch,1,500,0.08533674259065846,exact,both,10001
watch,1,501,0.08533674259065846,exact,both,10001
watch,1,1000,0.08533674259065846,exact,both,10001
watch,1,1001,0.08533674259065846,exact,both,10001
watch,1,5000,0.08533674259065846,exact,both,10001
watch,1,5001,0.08533674259065846,exact,both,10001
watch,1,10000,0.08533674259065846,exact,both,10001
watch,1,10001,0.23196931668407395,exact,both,10001
